"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"25/01/2016","272.15","272.14","272.15","272.14","0.05K","1.90%"
"22/01/2016","267.07","267.02","267.42","266.34","0.08K","-0.90%"
"21/01/2016","269.50","269.50","269.50","269.50","0.02K","-0.55%"
"20/01/2016","271.00","271.00","271.00","271.00","0.00K","-1.33%"
"19/01/2016","274.64","274.64","274.64","274.64","0.01K","0.64%"
"18/01/2016","272.89","273.40","273.40","272.89","0.31K","-0.19%"
"17/01/2016","273.40","273.40","273.40","273.40","","-0.31%"
"15/01/2016","274.26","274.96","275.34","274.18","0.39K","0.61%"
"14/01/2016","272.60","272.10","272.60","272.10","0.15K","-1.39%"
"13/01/2016","276.45","276.33","276.45","276.32","0.15K","0.64%"
"12/01/2016","274.70","274.69","274.95","274.66","0.49K","0.36%"
"11/01/2016","273.72","274.71","274.71","273.56","0.09K","-0.36%"
"10/01/2016","274.71","274.71","274.71","274.71","","-0.85%"
"08/01/2016","277.06","277.67","277.67","276.00","0.11K","-1.65%"
"07/01/2016","281.70","281.70","281.70","281.70","0.01K","0.00%"
"06/01/2016","281.70","281.70","281.70","281.70","0.07K","0.42%"
"05/01/2016","280.51","280.50","280.51","280.50","0.05K","0.11%"
"04/01/2016","280.20","280.37","281.19","280.20","0.07K","-0.06%"
"03/01/2016","280.37","280.37","280.37","280.37","","-1.02%"
"31/12/2015","283.25","283.25","283.25","283.25","0.00K","-0.63%"
"30/12/2015","285.04","286.00","286.00","284.99","0.03K","-0.32%"
"29/12/2015","285.95","286.00","286.00","284.00","0.35K","0.35%"
"24/12/2015","284.95","284.95","284.95","284.95","0.01K","0.84%"
"23/12/2015","282.58","282.55","282.58","282.42","1.22K","0.68%"
"21/12/2015","280.66","279.97","280.66","279.94","1.20K","0.15%"
"20/12/2015","280.25","279.97","280.25","279.97","0.11K","-1.67%"
"18/12/2015","285.00","285.00","285.00","285.00","0.09K","-1.81%"
"17/12/2015","290.25","288.50","290.25","288.22","0.05K","3.29%"
"15/12/2015","281.00","281.69","281.69","280.00","0.12K","-0.58%"
"14/12/2015","282.65","282.65","282.65","282.65","0.01K","-0.35%"
"11/12/2015","283.65","283.65","283.65","283.65","0.08K","0.28%"
"10/12/2015","282.87","282.87","282.87","282.87","0.01K","-1.45%"
"08/12/2015","287.03","287.03","287.03","287.03","0.04K","0.01%"
"03/12/2015","287.00","287.56","287.56","287.00","0.13K","-0.22%"
"02/12/2015","287.62","287.62","287.62","287.62","0.00K","-0.37%"
"01/12/2015","288.70","289.99","289.99","288.70","0.45K","-1.02%"
"27/11/2015","291.68","292.51","292.57","291.68","0.17K","0.49%"
"26/11/2015","290.25","290.25","290.25","290.25","0.01K","0.72%"
"25/11/2015","288.17","288.43","288.43","288.00","0.33K","-0.73%"
"24/11/2015","290.30","290.64","290.64","290.30","0.20K","-0.67%"
"23/11/2015","292.25","290.21","292.37","290.21","0.04K","0.70%"
"22/11/2015","290.21","290.21","290.21","290.21","","-1.02%"
"19/11/2015","293.20","293.25","293.25","293.20","0.40K","1.25%"
"18/11/2015","289.57","289.54","289.57","289.54","0.21K","0.00%"
"17/11/2015","289.57","289.54","289.57","289.54","0.21K","2.00%"
"16/11/2015","283.90","283.39","283.90","283.39","0.06K","0.12%"
"15/11/2015","283.57","283.39","283.57","283.39","0.04K","-1.40%"
"13/11/2015","287.59","287.58","287.59","287.56","0.04K","-1.41%"
"12/11/2015","291.70","293.87","293.88","291.70","0.04K","-1.38%"
"11/11/2015","295.77","296.61","297.06","295.77","7.05K","-0.02%"
"10/11/2015","295.82","294.96","295.82","294.96","0.14K","-0.80%"
"09/11/2015","298.20","298.72","298.90","298.20","0.11K","-0.23%"
"08/11/2015","298.90","298.72","298.90","298.72","0.09K","1.77%"
"06/11/2015","293.71","293.71","293.71","293.71","0.06K","0.03%"
"03/11/2015","293.61","293.61","293.61","293.61","0.03K","1.09%"
"02/11/2015","290.43","290.52","290.54","290.43","0.01K","-1.53%"
"30/10/2015","294.93","294.93","294.93","294.93","1.00K","0.41%"
"29/10/2015","293.74","293.86","293.86","293.12","1.10K","1.18%"
"28/10/2015","290.30","287.22","290.30","287.22","1.03K","1.55%"
"27/10/2015","285.86","285.86","285.86","285.86","2.00K","0.00%"
"26/10/2015","285.86","285.86","285.86","285.86","","0.16%"
"23/10/2015","285.41","285.54","285.62","285.41","0.39K","-0.05%"
"22/10/2015","285.54","285.54","285.54","285.54","","2.13%"
"21/10/2015","279.59","279.59","279.59","279.59","0.04K","-0.15%"
"20/10/2015","280.00","280.53","280.53","280.00","0.32K","-0.05%"
"19/10/2015","280.14","280.14","280.14","280.14","1.00K","0.79%"
"16/10/2015","277.95","277.12","277.95","277.12","0.08K","1.73%"
"15/10/2015","273.23","273.44","273.44","272.08","2.03K","-1.35%"
"14/10/2015","276.98","277.37","277.37","276.98","0.07K","0.89%"
"13/10/2015","274.55","274.55","274.55","274.55","0.04K","-0.08%"
"12/10/2015","274.77","275.10","275.10","274.77","0.54K","-0.08%"
"11/10/2015","275.00","275.10","275.10","275.00","0.52K","-0.68%"
"09/10/2015","276.87","276.80","276.99","276.80","0.49K","0.22%"
"08/10/2015","276.27","276.97","276.97","276.27","0.09K","0.57%"
"07/10/2015","274.70","275.71","275.71","274.70","3.53K","-1.01%"
"06/10/2015","277.51","279.80","279.80","277.51","0.13K","0.73%"
"05/10/2015","275.51","276.33","276.33","275.29","0.78K","0.47%"
"02/10/2015","274.22","273.70","274.22","273.70","0.20K","0.90%"
"01/10/2015","271.78","272.57","272.57","271.78","0.05K","0.65%"
"30/09/2015","270.03","268.40","270.03","268.40","0.17K","0.01%"
"29/09/2015","270.00","269.95","270.00","269.95","0.07K","-1.10%"
"28/09/2015","273.00","272.77","273.00","272.77","0.05K","-0.22%"
"23/09/2015","273.60","273.35","273.60","273.35","0.13K","-0.87%"
"22/09/2015","276.00","276.56","276.61","276.00","0.04K","-0.12%"
"21/09/2015","276.32","278.31","278.31","276.32","0.18K","-0.72%"
"18/09/2015","278.31","278.35","278.35","278.31","0.05K","-0.04%"
"17/09/2015","278.43","278.40","278.43","278.40","0.02K","1.42%"
"15/09/2015","274.52","274.52","274.52","274.52","0.02K","-1.49%"
"14/09/2015","278.67","278.67","278.67","278.67","0.08K","0.67%"
"11/09/2015","276.81","276.81","276.81","276.81","0.04K","-0.94%"
"10/09/2015","279.45","279.60","279.60","278.60","0.09K","-0.83%"
"09/09/2015","281.80","280.95","281.80","280.66","0.21K","0.27%"
"07/09/2015","281.05","278.94","281.05","278.94","0.17K","0.97%"
"04/09/2015","278.35","277.82","278.35","277.82","0.54K","-0.37%"
"03/09/2015","279.39","279.39","279.39","279.39","0.10K","1.22%"
"02/09/2015","276.02","276.00","276.02","276.00","0.11K","1.06%"
"01/09/2015","273.12","275.00","275.00","273.12","0.31K","-1.50%"
"31/08/2015","277.29","277.29","277.29","277.29","0.03K","-0.10%"
"28/08/2015","277.58","278.67","278.92","277.58","0.54K","1.18%"
"27/08/2015","274.34","273.50","274.34","273.50","0.57K","4.15%"
"26/08/2015","263.41","262.17","263.41","261.63","1.83K","-0.60%"
"25/08/2015","265.00","264.79","266.62","264.79","0.15K","-1.35%"
"24/08/2015","268.63","271.51","271.51","268.63","0.25K","-2.96%"
"21/08/2015","276.81","277.70","277.97","276.63","0.14K","-2.19%"
"20/08/2015","283.00","283.00","283.00","283.00","0.05K","-1.33%"
"19/08/2015","286.82","286.88","286.88","286.82","0.04K","1.14%"
"14/08/2015","283.60","283.15","283.60","283.15","0.27K","-0.11%"
"13/08/2015","283.91","283.63","283.91","283.63","0.21K","-0.76%"
"12/08/2015","286.07","285.96","286.07","285.96","1.12K","0.00%"
"11/08/2015","286.07","286.07","286.07","286.07","0.02K","1.43%"
"10/08/2015","282.03","281.62","282.03","281.62","0.16K","-0.59%"
"07/08/2015","283.70","284.31","284.31","283.45","0.24K","-0.94%"
"06/08/2015","286.38","285.80","286.38","285.50","0.24K","0.31%"
"04/08/2015","285.50","285.50","285.50","285.50","0.03K","-0.98%"
"03/08/2015","288.32","289.01","289.01","288.32","0.20K","-0.25%"
"31/07/2015","289.04","289.01","289.06","289.01","0.38K","0.36%"
"30/07/2015","288.00","288.35","288.35","287.74","0.17K","0.93%"
"29/07/2015","285.34","285.58","285.58","285.34","0.36K","0.07%"
"28/07/2015","285.14","285.14","285.14","285.14","0.00K","-0.30%"
"27/07/2015","286.00","286.55","286.55","286.00","0.20K","-0.95%"
"24/07/2015","288.75","287.35","289.17","287.35","2.06K","0.46%"
"23/07/2015","287.44","287.97","287.97","287.44","0.10K","0.82%"
"22/07/2015","285.11","289.00","289.00","285.11","0.40K","-1.48%"
"21/07/2015","289.40","288.57","289.40","288.25","0.17K","0.14%"
"20/07/2015","289.00","288.03","289.79","288.03","0.37K","0.34%"
"19/07/2015","288.03","288.03","288.03","288.03","","0.59%"
"17/07/2015","286.34","286.57","286.57","286.32","0.28K","-0.19%"
"16/07/2015","286.88","286.88","286.88","286.88","0.02K","1.60%"
"15/07/2015","282.37","282.37","282.37","282.37","0.11K","-0.17%"
"14/07/2015","282.85","283.50","283.50","282.85","0.04K","1.40%"
"13/07/2015","278.95","278.20","278.95","278.20","0.16K","1.02%"
"10/07/2015","276.14","276.43","276.43","276.14","0.03K","-0.02%"
"09/07/2015","276.19","276.19","276.19","276.19","1.00K","-0.85%"
"08/07/2015","278.56","278.44","278.56","278.44","0.16K","0.26%"
"07/07/2015","277.84","277.22","277.84","277.22","0.08K","1.38%"
"06/07/2015","274.06","274.03","274.06","274.03","0.06K","0.16%"
"03/07/2015","273.62","273.62","273.62","273.62","0.03K","0.81%"
"02/07/2015","271.43","271.43","271.43","271.43","0.18K","1.46%"
"01/07/2015","267.52","267.98","267.98","267.50","0.20K","-0.44%"
"30/06/2015","268.69","268.82","268.82","268.27","0.46K","-0.99%"
"29/06/2015","271.38","271.46","271.46","271.38","0.19K","-0.23%"
"26/06/2015","272.00","272.00","272.00","272.00","0.02K","-0.95%"
"24/06/2015","274.62","274.00","274.72","273.99","0.33K","-0.31%"
"23/06/2015","275.47","274.16","275.47","274.16","0.28K","1.49%"
"22/06/2015","271.42","271.37","271.42","271.37","0.09K","-0.17%"
"19/06/2015","271.88","271.88","271.88","271.88","0.05K","-0.03%"
"18/06/2015","271.97","271.97","271.97","271.97","0.11K","-0.06%"
"17/06/2015","272.13","271.68","272.13","271.68","0.04K","0.46%"
"15/06/2015","270.89","271.30","271.30","270.89","0.12K","-0.32%"
"11/06/2015","271.75","271.75","271.75","271.75","0.17K","0.09%"
"09/06/2015","271.50","271.25","271.50","271.00","0.24K","0.07%"
"03/06/2015","271.30","272.53","272.56","270.70","0.20K","-1.55%"
"02/06/2015","275.57","275.57","275.57","275.57","0.02K","-0.47%"
"01/06/2015","276.86","276.86","276.86","276.86","0.04K","1.59%"
"27/05/2015","272.53","273.26","273.26","272.50","0.07K","0.15%"
"26/05/2015","272.12","272.19","272.19","272.00","0.26K","-0.31%"
"25/05/2015","272.97","273.00","273.06","272.21","0.14K","1.09%"
"22/05/2015","270.03","270.58","270.58","270.03","0.28K","0.32%"
"20/05/2015","269.18","269.92","269.92","269.18","0.21K","0.82%"
"19/05/2015","267.00","267.35","267.65","266.78","0.35K","0.83%"
"18/05/2015","264.80","265.41","265.41","264.80","0.17K","0.54%"
"15/05/2015","263.37","264.24","264.24","263.21","0.81K","2.03%"
"14/05/2015","258.13","259.59","259.59","258.13","0.16K","-0.56%"
"13/05/2015","259.59","259.59","259.59","259.59","","-2.24%"
"12/05/2015","265.54","265.91","265.91","265.54","0.20K","-0.95%"
"11/05/2015","268.09","268.09","268.09","268.09","0.11K","0.97%"
"08/05/2015","265.52","265.59","265.59","265.52","0.05K","1.73%"
"07/05/2015","261.00","261.81","261.81","261.00","0.58K","-0.88%"
"06/05/2015","263.32","264.10","264.10","263.32","0.04K","-2.48%"
"05/05/2015","270.03","270.03","270.03","270.03","0.02K","0.28%"
"04/05/2015","269.28","269.00","269.28","269.00","2.00K","1.62%"
"01/05/2015","264.98","264.91","264.98","264.91","0.11K","0.75%"
"30/04/2015","263.01","262.87","263.01","262.87","0.06K","-0.75%"
"29/04/2015","265.00","264.96","265.00","264.96","0.05K","-1.31%"
"28/04/2015","268.52","268.63","268.63","268.52","0.10K","-0.92%"
"27/04/2015","271.00","271.00","271.00","271.00","0.11K","-0.14%"
"24/04/2015","271.39","272.09","272.09","271.39","0.12K","-0.35%"
"23/04/2015","272.33","272.33","272.33","272.33","0.01K","-0.34%"
"21/04/2015","273.27","272.97","273.27","272.97","0.12K","2.05%"
"20/04/2015","267.79","267.95","267.95","267.11","0.09K","-1.13%"
"17/04/2015","270.85","270.95","270.95","270.39","0.19K","-0.48%"
"16/04/2015","272.15","272.15","272.15","272.15","0.04K","-1.32%"
"15/04/2015","275.78","275.75","275.78","275.75","0.02K","0.01%"
"14/04/2015","275.75","275.75","275.75","275.75","","-0.53%"
"13/04/2015","277.22","274.78","277.22","274.78","0.07K","2.34%"
"10/04/2015","270.89","270.92","270.92","270.89","0.19K","0.00%"
"09/04/2015","270.89","271.50","271.50","270.89","0.20K","-0.06%"
"08/04/2015","271.05","271.05","271.05","271.05","0.05K","-0.39%"
"07/04/2015","272.10","274.00","274.00","272.10","0.15K","0.01%"
"02/04/2015","272.07","272.07","272.07","272.07","0.01K","1.25%"
"01/04/2015","268.72","272.10","272.10","267.99","2.40K","-1.18%"
"31/03/2015","271.92","272.07","272.07","271.92","0.22K","1.83%"
"30/03/2015","267.04","267.04","267.04","267.04","0.05K","1.53%"
"27/03/2015","263.01","263.05","263.15","262.72","0.13K","-0.42%"
"26/03/2015","264.11","263.50","264.11","262.96","0.10K","-0.41%"
"25/03/2015","265.21","265.68","265.68","264.79","0.22K","-0.94%"
"24/03/2015","267.73","267.17","267.73","266.97","0.59K","-0.66%"
"23/03/2015","269.50","271.16","271.16","269.50","0.82K","-0.61%"
"22/03/2015","271.16","271.16","271.16","271.16","","-0.73%"
"20/03/2015","273.15","273.43","273.43","273.15","2.02K","0.44%"
"19/03/2015","271.95","272.25","272.25","271.50","0.31K","-0.55%"
"18/03/2015","273.46","273.46","273.46","273.46","0.02K","0.21%"
"17/03/2015","272.90","272.90","272.90","272.90","0.37K","1.56%"
"16/03/2015","268.71","269.96","269.96","268.71","0.33K","-0.46%"
"15/03/2015","269.96","269.96","269.96","269.96","","0.12%"
"13/03/2015","269.63","269.61","269.63","268.99","0.15K","-0.35%"
"12/03/2015","270.59","269.00","270.59","269.00","0.15K","0.17%"
"11/03/2015","270.12","269.13","270.12","269.00","0.37K","-0.45%"
"10/03/2015","271.33","269.40","271.40","269.40","0.71K","0.72%"
"09/03/2015","269.40","269.70","269.70","268.52","0.48K","0.33%"
"08/03/2015","268.52","269.70","269.70","268.52","0.09K","-0.65%"
"06/03/2015","270.29","270.29","270.29","270.29","0.13K","0.35%"
"05/03/2015","269.35","269.65","269.65","269.35","0.25K","0.13%"
"04/03/2015","268.99","269.92","270.00","268.99","0.43K","-0.98%"
"03/03/2015","271.65","273.53","273.58","271.65","0.30K","-0.21%"
"02/03/2015","272.22","272.19","272.22","272.19","0.03K","0.25%"
"27/02/2015","271.53","271.53","271.53","271.53","0.02K","1.32%"
"26/02/2015","268.00","269.50","269.50","268.00","0.02K","-0.56%"
"25/02/2015","269.50","270.44","270.44","269.50","0.15K","-0.71%"
"24/02/2015","271.42","271.42","271.42","271.42","0.00K","0.59%"
"23/02/2015","269.83","269.62","269.83","268.98","0.83K","0.08%"
"22/02/2015","269.62","269.62","269.62","269.62","","0.45%"
"19/02/2015","268.41","269.27","269.27","268.41","0.30K","-0.03%"
"18/02/2015","268.50","268.62","268.62","268.50","0.08K","0.05%"
"17/02/2015","268.36","269.18","269.18","268.36","0.28K","-0.44%"
"16/02/2015","269.55","269.55","269.55","269.55","0.01K","0.01%"
"13/02/2015","269.52","270.20","270.20","269.00","0.86K","-0.02%"
"12/02/2015","269.57","269.57","269.57","269.57","0.02K","1.25%"
"11/02/2015","266.23","265.94","266.23","265.94","0.14K","1.48%"
"10/02/2015","262.35","266.00","266.00","262.35","0.28K","-0.58%"
"09/02/2015","263.88","264.30","264.49","263.84","0.44K","-0.16%"
"08/02/2015","264.30","264.30","264.30","264.30","","0.41%"
"06/02/2015","263.21","263.21","263.21","263.21","0.02K","0.85%"
"05/02/2015","261.00","262.37","262.37","261.00","0.19K","-0.32%"
"04/02/2015","261.83","266.00","266.00","261.83","0.48K","-0.63%"
"03/02/2015","263.49","258.64","263.49","258.00","0.61K","2.56%"
"02/02/2015","256.92","256.30","256.92","256.30","0.15K","0.24%"
"01/02/2015","256.30","256.30","256.30","256.30","","-1.18%"
"30/01/2015","259.36","260.40","260.40","259.19","0.36K","2.36%"
"29/01/2015","253.37","256.00","256.00","253.37","0.24K","-1.02%"
"28/01/2015","255.99","257.75","257.75","255.00","0.33K","-1.59%"
"27/01/2015","260.12","260.00","260.12","260.00","0.26K","1.17%"
"23/01/2015","257.10","257.43","257.43","256.48","0.38K","1.83%"
"22/01/2015","252.47","252.33","252.66","252.33","0.33K","2.16%"
"21/01/2015","247.13","247.42","247.42","246.51","0.16K","0.06%"
"20/01/2015","246.98","246.30","246.98","246.30","0.20K","0.52%"
"19/01/2015","245.71","245.80","245.80","245.70","0.16K","2.36%"
"16/01/2015","240.05","242.82","242.82","240.05","0.38K","-2.06%"
"15/01/2015","245.11","247.72","247.91","245.11","0.38K","-0.36%"
"14/01/2015","246.00","247.72","247.72","246.00","0.48K","-0.77%"
"13/01/2015","247.91","249.00","249.00","247.74","0.66K","0.08%"
"12/01/2015","247.71","248.72","248.87","247.65","0.36K","-0.31%"
"11/01/2015","248.49","248.72","248.87","248.49","0.17K","-1.76%"
"09/01/2015","252.95","252.98","252.98","252.84","0.44K","0.68%"
"08/01/2015","251.23","250.90","251.23","250.75","0.06K","1.13%"
"07/01/2015","248.43","248.18","248.60","248.04","0.27K","-0.07%"
"06/01/2015","248.60","252.00","252.00","248.60","0.31K","-2.41%"
"05/01/2015","254.75","254.00","254.75","253.00","0.23K","0.30%"
"04/01/2015","254.00","254.00","254.00","254.00","","0.26%"
"02/01/2015","253.33","253.33","253.33","253.33","0.16K","0.00%"
"01/01/2015","253.33","253.33","253.33","253.33","","-0.20%"
"31/12/2014","253.84","255.20","255.20","253.84","0.15K","-1.61%"
"30/12/2014","258.00","258.16","258.16","258.00","0.32K","-0.07%"
"29/12/2014","258.19","258.35","258.35","258.19","0.03K","0.61%"
"24/12/2014","256.63","256.74","256.82","256.63","0.25K","0.37%"
"23/12/2014","255.69","255.20","255.69","254.66","63.17K","0.40%"
"22/12/2014","254.67","254.36","254.67","254.36","0.30K","0.49%"
"19/12/2014","253.43","253.43","253.43","253.43","0.04K","2.07%"
"18/12/2014","248.30","242.30","249.00","242.30","0.92K","2.60%"
"17/12/2014","242.00","243.50","243.50","242.00","0.14K","-0.46%"
"16/12/2014","243.12","243.28","244.16","243.00","0.57K","-0.73%"
"15/12/2014","244.90","245.00","245.00","242.80","0.25K","0.39%"
"14/12/2014","243.96","245.00","245.00","242.80","0.16K","-0.79%"
"12/12/2014","245.90","246.50","246.50","245.90","0.05K","0.76%"
"11/12/2014","244.05","245.00","245.00","242.91","0.51K","-1.59%"
"10/12/2014","248.00","252.00","252.00","248.00","0.44K","-0.86%"
"09/12/2014","250.16","252.00","252.00","249.24","2.17K","-0.36%"
"08/12/2014","251.06","250.87","251.06","250.18","1.79K","1.07%"
"05/12/2014","248.41","247.91","248.41","247.80","0.66K","0.13%"
"04/12/2014","248.08","248.08","248.08","248.08","0.08K","2.58%"
"02/12/2014","241.83","241.83","241.83","241.83","0.08K","-1.47%"
"01/12/2014","245.44","244.08","245.44","244.08","0.28K","0.56%"
"30/11/2014","244.08","244.08","244.08","244.08","","0.86%"
"27/11/2014","242.00","243.19","243.64","242.00","0.27K","-0.36%"
"26/11/2014","242.88","242.95","242.95","242.88","0.09K","-0.03%"
"25/11/2014","242.95","242.95","242.95","242.95","","1.97%"
"21/11/2014","238.25","238.76","238.76","238.25","0.91K","-0.16%"
"20/11/2014","238.62","238.70","238.70","238.30","0.76K","0.57%"
"19/11/2014","237.26","236.39","237.28","236.39","0.40K","1.08%"
"18/11/2014","234.72","235.12","235.12","234.72","0.06K","1.24%"
"17/11/2014","231.85","233.72","233.72","231.85","0.37K","-0.65%"
"16/11/2014","233.36","233.72","233.72","233.36","0.34K","-0.75%"
"14/11/2014","235.12","234.45","235.12","234.45","0.13K","0.39%"
"13/11/2014","234.20","234.20","234.20","234.20","0.04K","-0.42%"
"12/11/2014","235.19","235.23","235.23","235.05","0.28K","-0.53%"
"11/11/2014","236.45","236.50","236.58","236.45","0.60K","0.55%"
"10/11/2014","235.16","235.28","235.28","235.00","0.14K","0.07%"
"09/11/2014","235.00","235.28","235.28","235.00","0.04K","-1.26%"
"07/11/2014","237.99","237.63","237.99","237.60","1.16K","0.80%"
"06/11/2014","236.10","236.00","236.30","236.00","0.89K","2.44%"
"05/11/2014","230.47","231.55","231.55","229.62","0.46K","-0.47%"
"04/11/2014","231.55","232.06","232.09","231.55","0.34K","0.32%"
"03/11/2014","230.81","231.10","231.10","230.81","0.22K","1.97%"
"31/10/2014","226.36","226.36","226.36","226.36","0.03K","0.34%"
"30/10/2014","225.59","225.26","225.59","225.15","1.38K","0.85%"
"29/10/2014","223.69","223.82","223.82","223.69","0.47K","0.26%"
"28/10/2014","223.10","223.38","223.38","222.85","0.32K","0.61%"
"22/10/2014","221.75","221.75","221.75","221.75","0.01K","2.59%"
"20/10/2014","216.16","216.16","216.16","216.16","0.07K","1.45%"
"17/10/2014","213.06","212.42","213.06","212.42","1.62K","-1.86%"
"15/10/2014","217.09","216.63","217.09","216.63","1.23K","1.47%"
"14/10/2014","213.95","214.00","214.66","213.95","3.32K","-1.28%"
